Name,year,month,HNsum,HSmean,HSmax,SCD1,SCD1gt,SCD10,SCD20,SCD30,SCD50,SCD100,HSmean_gapfill,frac_gapfilled,HSmax_gapfill,SCD1_gapfill,SCD1gt_gapfill,SCD10_gapfill,SCD20_gapfill,SCD30_gapfill,SCD50_gapfill,SCD100_gapfill
Ridanna_Osservatore,1995,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1995,9,4,0.133333333333333,4,1,1,0,0,0,0,0,0.133333333333333,0,4,1,1,0,0,0,0,0
Ridanna_Osservatore,1995,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1995,11,27,4.96666666666667,12,19,19,9,0,0,0,0,4.96666666666667,0,12,19,19,9,0,0,0,0
Ridanna_Osservatore,1995,12,54,15.1290322580645,31,31,31,18,8,1,0,0,15.1290322580645,0,31,31,31,18,8,1,0,0
Ridanna_Osservatore,1996,1,38,32.741935483871,45,31,31,31,31,24,0,0,32.741935483871,0,45,31,31,31,31,24,0,0
Ridanna_Osservatore,1996,2,21,52.7931034482759,65,29,29,29,29,29,17,0,52.7931034482759,0,65,29,29,29,29,29,17,0
Ridanna_Osservatore,1996,3,26,30.6129032258065,53,28,28,25,21,17,7,0,30.6129032258065,0,53,28,28,25,21,17,7,0
Ridanna_Osservatore,1996,4,16,0.666666666666667,16,2,2,1,0,0,0,0,0.666666666666667,0,16,2,2,1,0,0,0,0
Ridanna_Osservatore,1996,5,2,0.0645161290322581,2,1,1,0,0,0,0,0,0.0645161290322581,0,2,1,1,0,0,0,0,0
Ridanna_Osservatore,1996,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1996,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1996,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1996,9,2,0.0666666666666667,2,1,1,0,0,0,0,0,0.0666666666666667,0,2,1,1,0,0,0,0,0
Ridanna_Osservatore,1996,10,5,0.161290322580645,5,1,1,0,0,0,0,0,0.161290322580645,0,5,1,1,0,0,0,0,0
Ridanna_Osservatore,1996,11,98,17.6333333333333,49,17,17,17,14,12,0,0,17.6333333333333,0,49,17,17,17,14,12,0,0
Ridanna_Osservatore,1996,12,15,36.258064516129,46,31,31,31,31,31,0,0,36.258064516129,0,46,31,31,31,31,31,0,0
Ridanna_Osservatore,1997,1,33,46.7096774193548,52,31,31,31,31,31,3,0,46.7096774193548,0,52,31,31,31,31,31,3,0
Ridanna_Osservatore,1997,2,15,51.3571428571429,57,28,28,28,28,28,14,0,51.3571428571429,0,57,28,28,28,28,28,14,0
Ridanna_Osservatore,1997,3,23,15.8064516129032,51,22,21,13,11,8,2,0,15.8064516129032,0,51,22,21,13,11,8,2,0
Ridanna_Osservatore,1997,4,25,0.9,9,6,6,0,0,0,0,0,0.9,0,9,6,6,0,0,0,0,0
Ridanna_Osservatore,1997,5,18,0.870967741935484,17,3,3,1,0,0,0,0,0.870967741935484,0,17,3,3,1,0,0,0,0
Ridanna_Osservatore,1997,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1997,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1997,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1997,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1997,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1997,11,19,2.43333333333333,5,22,22,0,0,0,0,0,2.43333333333333,0,5,22,22,0,0,0,0,0
Ridanna_Osservatore,1997,12,46,13.3870967741935,21,31,31,21,5,0,0,0,13.3870967741935,0,21,31,31,21,5,0,0,0
Ridanna_Osservatore,1998,1,28,34.3548387096774,41,31,31,31,31,24,0,0,34.3548387096774,0,41,31,31,31,31,24,0,0
Ridanna_Osservatore,1998,2,6,30.0714285714286,41,28,28,28,26,13,0,0,30.0714285714286,0,41,28,28,28,26,13,0,0
Ridanna_Osservatore,1998,3,30,4.06451612903226,12,22,22,4,0,0,0,0,4.06451612903226,0,12,22,22,4,0,0,0,0
Ridanna_Osservatore,1998,4,72,10.1,38,14,14,10,9,5,0,0,10.1,0,38,14,14,10,9,5,0,0
Ridanna_Osservatore,1998,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1998,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1998,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1998,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1998,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1998,10,10,0.32258064516129,8,2,2,0,0,0,0,0,0.32258064516129,0,8,2,2,0,0,0,0,0
Ridanna_Osservatore,1998,11,25,4.2,11,23,23,6,0,0,0,0,4.2,0,11,23,23,6,0,0,0,0
Ridanna_Osservatore,1998,12,15,16.2258064516129,21,31,31,31,5,0,0,0,16.2258064516129,0,21,31,31,31,5,0,0,0
Ridanna_Osservatore,1999,1,73,45.0322580645161,81,31,31,31,31,21,20,0,45.0322580645161,0,81,31,31,31,31,21,20,0
Ridanna_Osservatore,1999,2,67,70.75,97,28,28,28,28,28,28,0,70.75,0,97,28,28,28,28,28,28,0
Ridanna_Osservatore,1999,3,53,66.4193548387097,96,31,31,31,31,31,25,0,66.4193548387097,0,96,31,31,31,31,31,25,0
Ridanna_Osservatore,1999,4,62,10.8333333333333,57,17,17,13,9,3,1,0,10.8333333333333,0,57,17,17,13,9,3,1,0
Ridanna_Osservatore,1999,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,1999,10,6,0.193548387096774,6,1,1,0,0,0,0,0,0.193548387096774,0,6,1,1,0,0,0,0,0
Ridanna_Osservatore,1999,11,53,12.8333333333333,26,24,24,20,10,0,0,0,12.8333333333333,0,26,24,24,20,10,0,0,0
Ridanna_Osservatore,1999,12,104,40.4516129032258,82,31,31,31,31,22,5,0,40.4516129032258,0,82,31,31,31,31,22,5,0
Ridanna_Osservatore,2000,1,20,53.1290322580645,66,31,31,31,31,31,19,0,53.1290322580645,0,66,31,31,31,31,31,19,0
Ridanna_Osservatore,2000,2,43,62.7241379310345,87,29,29,29,29,29,29,0,62.7241379310345,0,87,29,29,29,29,29,29,0
Ridanna_Osservatore,2000,3,118,57.5483870967742,78,31,31,31,31,31,23,0,57.5483870967742,0,78,31,31,31,31,31,23,0
Ridanna_Osservatore,2000,4,13,15.7666666666667,58,17,17,14,10,7,3,0,15.7666666666667,0,58,17,17,14,10,7,3,0
Ridanna_Osservatore,2000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2000,10,20,0.903225806451613,15,3,2,2,0,0,0,0,0.903225806451613,0,15,3,2,2,0,0,0,0
Ridanna_Osservatore,2000,11,150,29.4333333333333,62,29,29,27,20,12,7,0,29.4333333333333,0,62,29,29,27,20,12,7,0
Ridanna_Osservatore,2000,12,30,45,64,31,31,31,31,31,5,0,45,0,64,31,31,31,31,31,5,0
Ridanna_Osservatore,2001,1,88,71.1612903225807,100,31,31,31,31,31,31,1,71.1612903225807,0,100,31,31,31,31,31,31,1
Ridanna_Osservatore,2001,2,78,91.5357142857143,117,28,28,28,28,28,28,6,91.5357142857143,0,117,28,28,28,28,28,28,6
Ridanna_Osservatore,2001,3,52,73.5483870967742,113,31,31,31,31,31,24,5,73.5483870967742,0,113,31,31,31,31,31,24,5
Ridanna_Osservatore,2001,4,107,9.83333333333333,46,21,20,11,7,2,0,0,9.83333333333333,0,46,21,20,11,7,2,0,0
Ridanna_Osservatore,2001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2001,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2001,11,26,1.93333333333333,15,11,9,2,0,0,0,0,1.93333333333333,0,15,11,9,2,0,0,0,0
Ridanna_Osservatore,2001,12,22,5.09677419354839,20,28,27,2,1,0,0,0,5.09677419354839,0,20,28,27,2,1,0,0,0
Ridanna_Osservatore,2002,1,2,15.5161290322581,16,31,31,31,0,0,0,0,15.5161290322581,0,16,31,31,31,0,0,0,0
Ridanna_Osservatore,2002,2,54,25.1428571428571,36,28,28,28,22,8,0,0,25.1428571428571,0,36,28,28,28,22,8,0,0
Ridanna_Osservatore,2002,3,29,19.6129032258065,38,27,27,22,17,8,0,0,19.6129032258065,0,38,27,27,22,17,8,0,0
Ridanna_Osservatore,2002,4,21,0.8,12,6,5,1,0,0,0,0,0.8,0,12,6,5,1,0,0,0,0
Ridanna_Osservatore,2002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2002,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2002,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2002,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2002,9,5,0.166666666666667,5,1,1,0,0,0,0,0,0.166666666666667,0,5,1,1,0,0,0,0,0
Ridanna_Osservatore,2002,10,4,0.129032258064516,4,1,1,0,0,0,0,0,0.129032258064516,0,4,1,1,0,0,0,0,0
Ridanna_Osservatore,2002,11,13,0.733333333333333,6,9,5,0,0,0,0,0,0.733333333333333,0,6,9,5,0,0,0,0,0
Ridanna_Osservatore,2002,12,20,6.45161290322581,14,29,27,12,0,0,0,0,6.45161290322581,0,14,29,27,12,0,0,0,0
Ridanna_Osservatore,2003,1,45,22.9032258064516,46,31,31,31,10,10,0,0,22.9032258064516,0,46,31,31,31,10,10,0,0
Ridanna_Osservatore,2003,2,13,42.5714285714286,46,28,28,28,28,28,0,0,42.5714285714286,0,46,28,28,28,28,28,0,0
Ridanna_Osservatore,2003,3,1,7.48387096774194,30,14,14,11,7,1,0,0,7.48387096774194,0,30,14,14,11,7,1,0,0
Ridanna_Osservatore,2003,4,29,1.36666666666667,9,8,7,0,0,0,0,0,1.36666666666667,0,9,8,7,0,0,0,0,0
Ridanna_Osservatore,2003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2003,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2003,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2003,10,18,1.06451612903226,8,9,8,0,0,0,0,0,1.06451612903226,0,8,9,8,0,0,0,0,0
Ridanna_Osservatore,2003,11,34,8.93333333333333,25,30,25,16,1,0,0,0,8.93333333333333,0,25,30,25,16,1,0,0,0
Ridanna_Osservatore,2003,12,105,19.7741935483871,95,31,31,20,4,3,3,0,19.7741935483871,0,95,31,31,20,4,3,3,0
Ridanna_Osservatore,2004,1,66,73.3225806451613,88,31,31,31,31,31,31,0,73.3225806451613,0,88,31,31,31,31,31,31,0
Ridanna_Osservatore,2004,2,58,73,80,29,29,29,29,29,29,0,73,0,80,29,29,29,29,29,29,0
Ridanna_Osservatore,2004,3,34,76.5806451612903,96,31,31,31,31,31,31,0,76.5806451612903,0,96,31,31,31,31,31,31,0
Ridanna_Osservatore,2004,4,37,10.1,54,15,15,12,6,3,1,0,10.1,0,54,15,15,12,6,3,1,0
Ridanna_Osservatore,2004,5,3,0.0967741935483871,1,3,0,0,0,0,0,0,0.0967741935483871,0,1,3,0,0,0,0,0,0
Ridanna_Osservatore,2004,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2004,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2004,10,9,0.32258064516129,6,2,2,0,0,0,0,0,0.32258064516129,0,6,2,2,0,0,0,0,0
Ridanna_Osservatore,2004,11,24,4.43333333333333,11,22,22,3,0,0,0,0,4.43333333333333,0,11,22,22,3,0,0,0,0
Ridanna_Osservatore,2004,12,79,24.2258064516129,68,31,31,31,14,6,6,0,24.2258064516129,0,68,31,31,31,14,6,6,0
Ridanna_Osservatore,2005,1,24,47.8709677419355,62,31,31,31,31,31,13,0,47.8709677419355,0,62,31,31,31,31,31,13,0
Ridanna_Osservatore,2005,2,49,61.3571428571429,73,28,28,28,28,28,28,0,61.3571428571429,0,73,28,28,28,28,28,28,0
Ridanna_Osservatore,2005,3,4,37.4516129032258,62,27,27,24,21,20,16,0,37.4516129032258,0,62,27,27,24,21,20,16,0
Ridanna_Osservatore,2005,4,12,0.933333333333333,11,5,4,1,0,0,0,0,0.933333333333333,0,11,5,4,1,0,0,0,0
Ridanna_Osservatore,2005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2005,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2005,11,51,5.36666666666667,32,14,12,5,4,1,0,0,5.36666666666667,0,32,14,12,5,4,1,0,0
Ridanna_Osservatore,2005,12,89,43.8709677419355,64,31,31,31,31,29,8,0,43.8709677419355,0,64,31,31,31,31,29,8,0
Ridanna_Osservatore,2006,1,36,51.0645161290323,67,31,31,31,31,31,15,0,51.0645161290323,0,67,31,31,31,31,31,15,0
Ridanna_Osservatore,2006,2,69,68.8928571428571,110,28,28,28,28,28,28,1,68.8928571428571,0,110,28,28,28,28,28,28,1
Ridanna_Osservatore,2006,3,29,75.5483870967742,96,31,31,31,31,31,29,0,75.5483870967742,0,96,31,31,31,31,31,29,0
Ridanna_Osservatore,2006,4,32,6.3,30,13,13,9,4,1,0,0,6.3,0,30,13,13,9,4,1,0,0
Ridanna_Osservatore,2006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2006,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2006,11,8,0.7,5,7,4,0,0,0,0,0,0.7,0,5,7,4,0,0,0,0,0
Ridanna_Osservatore,2006,12,23,10.6451612903226,23,23,23,22,1,0,0,0,10.6451612903226,0,23,23,23,22,1,0,0,0
Ridanna_Osservatore,2007,1,63,27.3870967741936,58,31,31,31,10,9,7,0,27.3870967741936,0,58,31,31,31,10,9,7,0
Ridanna_Osservatore,2007,2,39,45.3571428571429,57,28,28,28,28,28,3,0,45.3571428571429,0,57,28,28,28,28,28,3,0
Ridanna_Osservatore,2007,3,33,30.5806451612903,45,31,31,31,31,19,0,0,30.5806451612903,0,45,31,31,31,31,19,0,0
Ridanna_Osservatore,2007,4,7,2.8,25,6,6,4,2,0,0,0,2.8,0,25,6,6,4,2,0,0,0
Ridanna_Osservatore,2007,5,2,0.0645161290322581,2,1,1,0,0,0,0,0,0.0645161290322581,0,2,1,1,0,0,0,0,0
Ridanna_Osservatore,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2007,9,7,0.233333333333333,5,2,2,0,0,0,0,0,0.233333333333333,0,5,2,2,0,0,0,0,0
Ridanna_Osservatore,2007,10,3,0.0967741935483871,2,2,1,0,0,0,0,0,0.0967741935483871,0,2,2,1,0,0,0,0,0
Ridanna_Osservatore,2007,11,53,15.7666666666667,39,23,23,20,13,3,0,0,15.7666666666667,0,39,23,23,20,13,3,0,0
Ridanna_Osservatore,2007,12,13,23.0967741935484,25,31,31,31,27,0,0,0,23.0967741935484,0,25,31,31,31,27,0,0,0
Ridanna_Osservatore,2008,1,75,47.2903225806452,69,31,31,31,31,26,15,0,47.2903225806452,0,69,31,31,31,31,26,15,0
Ridanna_Osservatore,2008,2,32,59.6896551724138,68,29,29,29,29,29,29,0,59.6896551724138,0,68,29,29,29,29,29,29,0
Ridanna_Osservatore,2008,3,49,50.3225806451613,57,31,31,31,31,31,19,0,50.3225806451613,0,57,31,31,31,31,31,19,0
Ridanna_Osservatore,2008,4,81,20.8666666666667,60,21,20,19,18,12,2,0,20.8666666666667,0,60,21,20,19,18,12,2,0
Ridanna_Osservatore,2008,5,1,0.032258064516129,1,1,0,0,0,0,0,0,0.032258064516129,0,1,1,0,0,0,0,0,0
Ridanna_Osservatore,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2008,10,17,0.516129032258065,14,3,1,1,0,0,0,0,0.516129032258065,0,14,3,1,1,0,0,0,0
Ridanna_Osservatore,2008,11,77,13.2,60,20,20,19,9,2,1,0,13.2,0,60,20,20,19,9,2,1,0
Ridanna_Osservatore,2008,12,161,102.741935483871,131,31,31,31,31,31,31,17,102.741935483871,0,131,31,31,31,31,31,31,17
Ridanna_Osservatore,2009,1,58,105.870967741936,134,31,31,31,31,31,31,12,105.870967741936,0,134,31,31,31,31,31,31,12
Ridanna_Osservatore,2009,2,89,141.607142857143,155,28,28,28,28,28,28,28,141.607142857143,0,155,28,28,28,28,28,28,28
Ridanna_Osservatore,2009,3,60,124.354838709677,140,31,31,31,31,31,31,31,124.354838709677,0,140,31,31,31,31,31,31,31
Ridanna_Osservatore,2009,4,3,32.7666666666667,104,17,16,14,13,12,10,1,32.7666666666667,0,104,17,16,14,13,12,10,1
Ridanna_Osservatore,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2009,10,17,0.806451612903226,8,6,5,0,0,0,0,0,0.806451612903226,0,8,6,5,0,0,0,0,0
Ridanna_Osservatore,2009,11,31,5.56666666666667,16,16,16,11,0,0,0,0,5.56666666666667,0,16,16,16,11,0,0,0,0
Ridanna_Osservatore,2009,12,93,40.6451612903226,64,31,31,31,31,28,9,0,40.6451612903226,0,64,31,31,31,31,28,9,0
Ridanna_Osservatore,2010,1,25,59.0967741935484,68,31,31,31,31,31,31,0,59.0967741935484,0,68,31,31,31,31,31,31,0
Ridanna_Osservatore,2010,2,35,68.1071428571429,73,28,28,28,28,28,28,0,68.1071428571429,0,73,28,28,28,28,28,28,0
Ridanna_Osservatore,2010,3,14,58.741935483871,74,31,31,31,31,28,22,0,58.741935483871,0,74,31,31,31,31,28,22,0
Ridanna_Osservatore,2010,4,23,4.2,33,10,9,6,2,1,0,0,4.2,0,33,10,9,6,2,1,0,0
Ridanna_Osservatore,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2010,10,49,6.35483870967742,39,8,8,7,6,3,0,0,6.35483870967742,0,39,8,8,7,6,3,0,0
Ridanna_Osservatore,2010,11,67,10.1,24,26,26,18,4,0,0,0,10.1,0,24,26,26,18,4,0,0,0
Ridanna_Osservatore,2010,12,80,40.9032258064516,49,31,31,31,31,30,0,0,40.9032258064516,0,49,31,31,31,31,30,0,0
Ridanna_Osservatore,2011,1,7,40.3548387096774,44,31,31,31,31,31,0,0,40.3548387096774,0,44,31,31,31,31,31,0,0
Ridanna_Osservatore,2011,2,38,44.3214285714286,57,28,28,28,28,28,10,0,44.3214285714286,0,57,28,28,28,28,28,10,0
Ridanna_Osservatore,2011,3,6,38.6774193548387,52,31,31,29,28,23,6,0,38.6774193548387,0,52,31,31,29,28,23,6,0
Ridanna_Osservatore,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2011,9,9,0.366666666666667,6,2,2,0,0,0,0,0,0.366666666666667,0,6,2,2,0,0,0,0,0
Ridanna_Osservatore,2011,10,15,0.709677419354839,11,3,2,2,0,0,0,0,0.709677419354839,0,11,3,2,2,0,0,0,0
Ridanna_Osservatore,2011,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2011,12,80,23.741935483871,41,25,25,25,22,14,0,0,23.741935483871,0,41,25,25,25,22,14,0,0
Ridanna_Osservatore,2012,1,121,68.4516129032258,86,31,31,31,31,31,27,0,68.4516129032258,0,86,31,31,31,31,31,27,0
Ridanna_Osservatore,2012,2,21,74.2068965517241,79,29,29,29,29,29,29,0,74.2068965517241,0,79,29,29,29,29,29,29,0
Ridanna_Osservatore,2012,3,30,54.6451612903226,70,31,31,31,31,29,24,0,54.6451612903226,0,70,31,31,31,31,29,24,0
Ridanna_Osservatore,2012,4,29,2.2,16,13,11,2,0,0,0,0,2.2,0,16,13,11,2,0,0,0,0
Ridanna_Osservatore,2012,5,3,0.0967741935483871,2,2,1,0,0,0,0,0,0.0967741935483871,0,2,2,1,0,0,0,0,0
Ridanna_Osservatore,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2012,10,37,2.12903225806452,19,7,6,4,0,0,0,0,2.12903225806452,0,19,7,6,4,0,0,0,0
Ridanna_Osservatore,2012,11,26,1.3,17,6,5,1,0,0,0,0,1.3,0,17,6,5,1,0,0,0,0
Ridanna_Osservatore,2012,12,69,30.0967741935484,48,31,31,31,22,20,0,0,30.0967741935484,0,48,31,31,31,22,20,0,0
Ridanna_Osservatore,2013,1,47,49.2258064516129,63,31,31,31,31,31,16,0,49.2258064516129,0,63,31,31,31,31,31,16,0
Ridanna_Osservatore,2013,2,66,71.1071428571429,90,28,28,28,28,28,28,0,71.1071428571429,0,90,28,28,28,28,28,28,0
Ridanna_Osservatore,2013,3,71,66.741935483871,85,31,31,31,31,31,31,0,66.741935483871,0,85,31,31,31,31,31,31,0
Ridanna_Osservatore,2013,4,9,17.1333333333333,60,15,14,13,11,10,4,0,17.1333333333333,0,60,15,14,13,11,10,4,0
Ridanna_Osservatore,2013,5,2,0.0645161290322581,2,1,1,0,0,0,0,0,0.0645161290322581,0,2,1,1,0,0,0,0,0
Ridanna_Osservatore,2013,6,,,,,,,,,,,0.0333333333333333,1,1,1,0,0,0,0,0,0
Ridanna_Osservatore,2013,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2013,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Ridanna_Osservatore,2013,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
